МВ110-24.8АС;;;;;;;;;;;;
Имя парметра;Каталог;Номер регистра/бита;Кол-во регистров/битов;Функция чтения;Функция записи;Тип данных;Минимальное значение;Максимальное значение;Ед. Изм;Значение по умолчанию;строки (только для enum и xtype_to_float);Множитель (только для xtype_to_float)
Slave address;Communication settings;30;1;3;6;AqModbusUnsignedParamItem 8;1;255;;1;;
Boudrate;Communication settings;31;1;3;6;AqModbusEnumParamItem 4;0;11;;5;0=300/1=600/2=1200/3=2400/4=4800/5=9600/6=19200/7=38400/8=43000/9=56000/10=57600/11=115200;
Parity;Communication settings;35;1;3;6;AqModbusEnumParamItem 2;0;2;;0;0=None/1=Even/2=Odd;
Stop bit;Communication settings;34;1;3;6;AqModbusEnumParamItem 2;0;2;;0;0=1/1=1.5/2=2;
Device ID;Device ID;33;1;3;-;AqModbusUnsignedParamItem 16;;;;;;
Value;AO 1;40;1;3;-;AqModbusSignedToFloatParamItem 16;;;;;-2048=Обрыв датчика или КЗ;0.1
Max. Value;AO 1;60;1;3;6;AqModbusSignedToFloatParamItem 16;;;;;;0.1
Min. Value;AO 1;80;1;3;6;AqModbusSignedToFloatParamItem 16;;;;;;0.1
Тип канала 1;AO 1;200;1;3;6;AqModbusEnumParamItem 7;;;;;64=0-20mA/66=4-20mA/42=0-5V/44=1-5V/45=0-10V/47=2-10V;
Value;AO 2;41;1;3;-;AqModbusSignedToFloatParamItem 16;;;;;-2048=Обрыв датчика или КЗ;0.1
Max. Value;AO 2;61;1;3;6;AqModbusSignedToFloatParamItem 16;;;;;;0.1
Min. Value;AO 2;81;1;3;6;AqModbusSignedToFloatParamItem 16;;;;;;0.1
Тип канала 2;AO 2;201;1;3;6;AqModbusEnumParamItem 7;;;;;64=0-20mA/66=4-20mA/42=0-5V/44=1-5V/45=0-10V/47=2-10V;
Value;AO 3;42;1;3;-;AqModbusSignedToFloatParamItem 16;;;;;-2048=Обрыв датчика или КЗ;0.1
Max. Value;AO 3;62;1;3;6;AqModbusSignedToFloatParamItem 16;;;;;;0.1
Min. Value;AO 3;82;1;3;6;AqModbusSignedToFloatParamItem 16;;;;;;0.1
Тип канала 3;AO 3;202;1;3;6;AqModbusEnumParamItem 7;;;;;64=0-20mA/66=4-20mA/42=0-5V/44=1-5V/45=0-10V/47=2-10V;
Value;AO 4;43;1;3;-;AqModbusSignedToFloatParamItem 16;;;;;-2048=Обрыв датчика или КЗ;0.1
Max. Value;AO 4;63;1;3;6;AqModbusSignedToFloatParamItem 16;;;;;;0.1
Min. Value;AO 4;83;1;3;6;AqModbusSignedToFloatParamItem 16;;;;;;0.1
Тип канала 4;AO 4;203;1;3;6;AqModbusEnumParamItem 7;;;;;64=0-20mA/66=4-20mA/42=0-5V/44=1-5V/45=0-10V/47=2-10V;
Value;AO 5;44;1;3;-;AqModbusSignedToFloatParamItem 16;;;;;-2048=Обрыв датчика или КЗ;0.1
Max. Value;AO 5;64;1;3;6;AqModbusSignedToFloatParamItem 16;;;;;;0.1
Min. Value;AO 5;84;1;3;6;AqModbusSignedToFloatParamItem 16;;;;;;0.1
Тип канала 5;AO 5;204;1;3;6;AqModbusEnumParamItem 7;;;;;64=0-20mA/66=4-20mA/42=0-5V/44=1-5V/45=0-10V/47=2-10V;
Value;AO 6;45;1;3;-;AqModbusSignedToFloatParamItem 16;;;;;-2048=Обрыв датчика или КЗ;0.1
Max. Value;AO 6;65;1;3;6;AqModbusSignedToFloatParamItem 16;;;;;;0.1
Min. Value;AO 6;85;1;3;6;AqModbusSignedToFloatParamItem 16;;;;;;0.1
Тип канала 6;AO 6;205;1;3;6;AqModbusEnumParamItem 7;;;;;64=0-20mA/66=4-20mA/42=0-5V/44=1-5V/45=0-10V/47=2-10V;
Value;AO 7;46;1;3;-;AqModbusSignedToFloatParamItem 16;;;;;-2048=Обрыв датчика или КЗ;0.1
Max. Value;AO 7;66;1;3;6;AqModbusSignedToFloatParamItem 16;;;;;;0.1
Min. Value;AO 7;86;1;3;6;AqModbusSignedToFloatParamItem 16;;;;;;0.1
Тип канала 7;AO 7;206;1;3;6;AqModbusEnumParamItem 7;;;;;64=0-20mA/66=4-20mA/42=0-5V/44=1-5V/45=0-10V/47=2-10V;
Value;AO 8;47;1;3;-;AqModbusSignedToFloatParamItem 16;;;;;-2048=Обрыв датчика или КЗ;0.1
Max. Value;AO 8;67;1;3;6;AqModbusSignedToFloatParamItem 16;;;;;;0.1
Min. Value;AO 8;87;1;3;6;AqModbusSignedToFloatParamItem 16;;;;;;0.1
Тип канала 8;AO 8;207;1;3;6;AqModbusEnumParamItem 7;;;;;64=0-20mA/66=4-20mA/42=0-5V/44=1-5V/45=0-10V/47=2-10V;
Value;AO 9;48;1;3;-;AqModbusSignedToFloatParamItem 16;;;;;-2048=Обрыв датчика или КЗ;0.1
Max. Value;AO 9;68;1;3;6;AqModbusSignedToFloatParamItem 16;;;;;;0.1
Min. Value;AO 9;88;1;3;6;AqModbusSignedToFloatParamItem 16;;;;;;0.1
Тип канала 9;AO 9;208;1;3;6;AqModbusEnumParamItem 7;;;;;64=0-20mA/66=4-20mA/42=0-5V/44=1-5V/45=0-10V/47=2-10V;
Value;AO 10;49;1;3;-;AqModbusSignedToFloatParamItem 16;;;;;-2048=Обрыв датчика или КЗ;0.1
Max. Value;AO 10;69;1;3;6;AqModbusSignedToFloatParamItem 16;;;;;;0.1
Min. Value;AO 10;89;1;3;6;AqModbusSignedToFloatParamItem 16;;;;;;0.1
Тип канала 10;AO 10;209;1;3;6;AqModbusEnumParamItem 7;;;;;64=0-20mA/66=4-20mA/42=0-5V/44=1-5V/45=0-10V/47=2-10V;
Value;AO 11;50;1;3;-;AqModbusSignedToFloatParamItem 16;;;;;-2048=Обрыв датчика или КЗ;0.1
Max. Value;AO 11;70;1;3;6;AqModbusSignedToFloatParamItem 16;;;;;;0.1
Min. Value;AO 11;90;1;3;6;AqModbusSignedToFloatParamItem 16;;;;;;0.1
Тип канала 11;AO 11;210;1;3;6;AqModbusEnumParamItem 7;;;;;64=0-20mA/66=4-20mA/42=0-5V/44=1-5V/45=0-10V/47=2-10V;
Value;AO 12;51;1;3;-;AqModbusSignedToFloatParamItem 16;;;;;-2048=Обрыв датчика или КЗ;0.1
Max. Value;AO 12;71;1;3;6;AqModbusSignedToFloatParamItem 16;;;;;;0.1
Min. Value;AO 12;91;1;3;6;AqModbusSignedToFloatParamItem 16;;;;;;0.1
Тип канала 12;AO 12;211;1;3;6;AqModbusEnumParamItem 7;;;;;64=0-20mA/66=4-20mA/42=0-5V/44=1-5V/45=0-10V/47=2-10V;
Значение AD 1;Значение ADs;0;1;3;-;AqModbusUnsignedParamItem 16;;;;;;
Значение AD 2;Значение ADs;1;1;3;-;AqModbusUnsignedParamItem 16;;;;;;
Значение AD 3;Значение ADs;2;1;3;-;AqModbusUnsignedParamItem 16;;;;;;
Значение AD 4;Значение ADs;3;1;3;-;AqModbusUnsignedParamItem 16;;;;;;
Значение AD 5;Значение ADs;4;1;3;-;AqModbusUnsignedParamItem 16;;;;;;
Значение AD 6;Значение ADs;5;1;3;-;AqModbusUnsignedParamItem 16;;;;;;
Значение AD 7;Значение ADs;6;1;3;-;AqModbusUnsignedParamItem 16;;;;;;
Значение AD 8;Значение ADs;7;1;3;-;AqModbusUnsignedParamItem 16;;;;;;
Значение AD 9;Значение ADs;8;1;3;-;AqModbusUnsignedParamItem 16;;;;;;
Значение AD 10;Значение ADs;9;1;3;-;AqModbusUnsignedParamItem 16;;;;;;
Значение AD 11;Значение ADs;10;1;3;-;AqModbusUnsignedParamItem 16;;;;;;
Значение AD 12;Значение ADs;11;1;3;-;AqModbusUnsignedParamItem 16;;;;;;
Швидкість конвертації 1;Швидкість конвертації;600;1;3;6;AqModbusUnsignedParamItem 8;;;;;;
Швидкість конвертації 2;Швидкість конвертації;601;1;3;6;AqModbusUnsignedParamItem 8;;;;;;
Швидкість конвертації 3;Швидкість конвертації;602;1;3;6;AqModbusUnsignedParamItem 8;;;;;;
Швидкість конвертації 4;Швидкість конвертації;603;1;3;6;AqModbusUnsignedParamItem 8;;;;;;
Швидкість конвертації 5;Швидкість конвертації;604;1;3;6;AqModbusUnsignedParamItem 8;;;;;;
Швидкість конвертації 6;Швидкість конвертації;605;1;3;6;AqModbusUnsignedParamItem 8;;;;;;
Швидкість конвертації 7;Швидкість конвертації;606;1;3;6;AqModbusUnsignedParamItem 8;;;;;;
Швидкість конвертації 8;Швидкість конвертації;607;1;3;6;AqModbusUnsignedParamItem 8;;;;;;
Швидкість конвертації 9;Швидкість конвертації;608;1;3;6;AqModbusUnsignedParamItem 8;;;;;;
Швидкість конвертації 10;Швидкість конвертації;609;1;3;6;AqModbusUnsignedParamItem 8;;;;;;
Швидкість конвертації 11;Швидкість конвертації;610;1;3;6;AqModbusUnsignedParamItem 8;;;;;;
Швидкість конвертації 12;Швидкість конвертації;611;1;3;6;AqModbusUnsignedParamItem 8;;;;;;
Калібровка каналу 1;Каліброка каналів;380;1;3;6;AqModbusSignedToFloatParamItem 16;;;;;;0.1
Калібровка каналу 2;Каліброка каналів;381;1;3;6;AqModbusSignedToFloatParamItem 16;;;;;;0.1
Калібровка каналу 3;Каліброка каналів;382;1;3;6;AqModbusSignedToFloatParamItem 16;;;;;;0.1
Калібровка каналу 4;Каліброка каналів;383;1;3;6;AqModbusSignedToFloatParamItem 16;;;;;;0.1
Калібровка каналу 5;Каліброка каналів;384;1;3;6;AqModbusSignedToFloatParamItem 16;;;;;;0.1
Калібровка каналу 6;Каліброка каналів;385;1;3;6;AqModbusSignedToFloatParamItem 16;;;;;;0.1
Калібровка каналу 7;Каліброка каналів;386;1;3;6;AqModbusSignedToFloatParamItem 16;;;;;;0.1
Калібровка каналу 8;Каліброка каналів;387;1;3;6;AqModbusSignedToFloatParamItem 16;;;;;;0.1
Калібровка каналу 9;Каліброка каналів;388;1;3;6;AqModbusSignedToFloatParamItem 16;;;;;;0.1
Калібровка каналу 10;Каліброка каналів;389;1;3;6;AqModbusSignedToFloatParamItem 16;;;;;;0.1
Калібровка каналу 11;Каліброка каналів;390;1;3;6;AqModbusSignedToFloatParamItem 16;;;;;;0.1
Калібровка каналу 12;Каліброка каналів;391;1;3;6;AqModbusSignedToFloatParamItem 16;;;;;;0.1
